foodItem,path,image,skip_food.thisRepN,skip_food.thisTrialN,skip_food.thisN,skip_food.thisIndex,food_rating_loop.thisRepN,food_rating_loop.thisTrialN,food_rating_loop.thisN,food_rating_loop.thisIndex,start_food_rat_key.started,start_food_rat_text.started,start_food_rat_key.keys,start_food_rat_key.rt,foodImage.started,next_button.started,food_slider.response,food_slider.rt,next_button.numClicks,next_button.timesOn,next_button.timesOff,participant,group,extra,practice,rainbow,dorate,date,expName,psychopyVersion,frameRate,
cookies.jpg,stimuli/food/,stimuli/food/cookies.jpg,0,0,0,0,0,45,45,19,,,,,112.03281170001719,112.53333990002284,8.42875,0.5006752999615856,46,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
1%milk.jpg,stimuli/food/,stimuli/food/1%milk.jpg,0,0,0,0,0,46,46,0,,,,,113.5660205000313,113.9994978000177,9.43,0.41694309999002144,47,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
pizza.jpg,stimuli/food/,stimuli/food/pizza.jpg,0,0,0,0,0,47,47,48,,,,,115.30307330004871,115.98316130001331,8.19625,0.6695909999543801,48,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
Whole milk.jpg,stimuli/food/,stimuli/food/Whole milk.jpg,0,0,0,0,0,48,48,72,,,,,117.08288720005658,117.6835645000101,7.3975,0.5828393999836408,49,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
raisin bran w milk.jpg,stimuli/food/,stimuli/food/raisin bran w milk.jpg,0,0,0,0,0,49,49,50,,,,,119.00141020002775,119.56690400000662,6.42625,0.5665576999890618,50,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
soy chips.jpg,stimuli/food/,stimuli/food/soy chips.jpg,0,0,0,0,0,50,50,63,,,,,120.61625460005598,121.41669810004532,5.36875,0.7998535999795422,51,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
grilled chicken strips.jpg,stimuli/food/,stimuli/food/grilled chicken strips.jpg,0,0,0,0,0,51,51,32,,,,,122.43288750003558,123.03266970004188,4.6375,0.600127799960319,52,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
steak.jpg,stimuli/food/,stimuli/food/steak.jpg,0,0,0,0,0,52,52,64,,,,,124.08550390001619,124.61675230000401,3.505,0.532664600003045,53,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
burger.jpg,stimuli/food/,stimuli/food/burger.jpg,0,0,0,0,0,53,53,13,,,,,125.68407540000044,126.20098940003663,2.3725000000000005,0.5177366000134498,54,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
pickles.jpg,stimuli/food/,stimuli/food/pickles.jpg,0,0,0,0,0,54,54,47,,,,,127.87091360002523,128.56662500003586,1.4837500000000001,1.1840492999763228,55,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
Hershey Kisses.jpg,stimuli/food/,stimuli/food/Hershey Kisses.jpg,0,0,0,0,0,55,55,33,,,,,129.55049750005128,130.2499850000022,2.275,0.6829739999957383,56,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
